Invoice ID,City,Customer type,Gender,Product line id,Unit price,Quantity,Tax 5% (Rs),Date,Time,Payment,Rating
799-71-1548,Bharatpur,Member,Male,102,77.72,4,15.544,01-07-2023,16:11,Credit card,8.8
785-13-7708,Ahmednagar,Normal,Male,105,73.06,7,25.571,1/14/2023,19:06,Credit card,4.2
845-51-0542,Indore,Member,Male,105,46.55,9,20.9475,02-02-2023,15:34,Ewallet,6.4
662-47-5456,Nashik,Member,Male,106,35.19,10,17.595,3/17/2023,19:06,Credit card,8.4
883-17-4236,Hubli-Dharwad,Normal,Female,104,14.39,2,1.439,03-02-2023,19:44,Credit card,7.2
290-68-2984,Murwara (Katni),Normal,Male,103,23.75,4,4.75,3/16/2023,11:22,Cash,5.2
704-11-6354,Udaipur,Member,Male,103,58.9,8,23.56,01-06-2023,11:23,Cash,8.9
110-48-7033,Vasai-Virar,Member,Male,106,32.62,4,6.524,1/29/2023,14:12,Cash,9
366-93-0948,Amravati,Member,Male,102,66.35,1,3.3175,1/31/2023,10:46,Credit card,9.7
729-09-9681,Bhopal,Member,Male,103,25.91,6,7.773,02-05-2023,10:16,Ewallet,8.7
151-16-1484,Udaipur,Member,Male,102,32.25,4,6.45,2/13/2023,12:38,Ewallet,6.5
380-94-4661,Bengaluru,Member,Male,102,65.94,4,13.188,02-07-2023,13:05,Credit card,6.9
850-41-9669,Dhule,Normal,Female,102,75.06,9,33.777,3/19/2023,13:25,Ewallet,6.2
821-07-3596,Jaipur,Normal,Female,106,16.45,4,3.29,03-07-2023,14:53,Ewallet,5.6
655-85-5130,Belagavi,Member,Female,106,38.3,4,7.66,3/13/2023,19:22,Cash,5.7
447-15-7839,Belagavi,Member,Female,104,22.24,10,11.12,02-09-2023,11:00,Cash,4.2
154-74-7179,Bathinda,Normal,Male,104,54.45,1,2.7225,2/26/2023,19:24,Ewallet,7.9
253-12-6086,Indore,Member,Female,104,98.4,7,34.44,03-12-2023,12:43,Credit card,8.7
808-65-0703,Vasai-Virar,Normal,Male,103,35.47,4,7.094,3/14/2023,17:22,Credit card,6.9
571-94-0759,Amravati,Member,Female,105,74.6,10,37.3,01-08-2023,20:55,Cash,9.5
144-51-6085,Ballari,Member,Male,103,70.74,4,14.148,01-05-2023,16:05,Credit card,4.4
731-14-2199,Jalandhar,Member,Female,103,35.54,10,17.77,01-04-2023,13:34,Ewallet,7
783-09-1637,Murwara (Katni),Normal,Female,104,67.43,5,16.8575,03-06-2023,18:13,Ewallet,6.3
687-15-1097,Nagpur,Member,Female,101,21.12,2,2.112,01-03-2023,19:17,Cash,9.7
126-54-1082,Ahmednagar,Member,Female,103,21.54,9,9.693,01-07-2023,11:44,Credit card,8.8
633-91-1052,Jodhpur,Normal,Female,103,12.03,2,1.203,1/27/2023,15:51,Cash,5.1
477-24-6490,Bhopal,Normal,Female,101,99.71,6,29.913,2/26/2023,16:52,Ewallet,7.9
566-19-5475,Jodhpur,Normal,Male,106,47.97,7,16.7895,01-07-2023,20:52,Cash,6.2
526-86-8552,Davanagere,Member,Female,103,21.82,10,10.91,01-07-2023,17:36,Cash,7.1
376-56-3573,Davanagere,Normal,Female,106,95.42,4,19.084,02-02-2023,13:23,Ewallet,6.4
537-72-0426,Murwara (Katni),Member,Male,106,70.99,10,35.495,3/20/2023,16:28,Cash,5.7
828-61-5674,Bhopal,Member,Male,104,44.02,10,22.01,3/20/2023,19:57,Credit card,9.6
136-08-6195,Hubli-Dharwad,Normal,Female,103,69.96,8,27.984,2/15/2023,17:01,Credit card,6.4
523-38-0215,Ajmer,Normal,Male,103,37,1,1.85,03-06-2023,13:29,Credit card,7.9
490-29-1201,Jalandhar,Normal,Female,104,15.34,1,0.767,01-06-2023,11:09,Cash,6.5
667-92-0055,Ujjain,Member,Male,101,99.83,6,29.949,03-04-2023,15:02,Ewallet,8.5
565-17-3836,Bhavnagar,Member,Female,101,47.67,4,9.534,03-12-2023,14:21,Cash,9.1
498-41-1961,Bikaner,Normal,Male,101,66.68,5,16.67,2/20/2023,18:01,Cash,7.6
593-95-4461,Bengaluru,Member,Male,103,74.86,1,3.743,3/24/2023,14:49,Cash,6.9
226-71-3580,Bhopal,Normal,Female,104,23.75,9,10.6875,1/31/2023,12:02,Cash,9.5
283-79-9594,Murwara (Katni),Normal,Female,105,48.51,7,16.9785,1/25/2023,13:30,Credit card,5.2
430-60-3493,Jalandhar,Member,Female,103,94.88,7,33.208,02-03-2023,14:38,Cash,4.2
139-20-0155,Amravati,Member,Male,102,40.3,10,20.15,1/24/2023,17:37,Credit card,7
558-80-4082,Ujjain,Normal,Male,102,27.85,7,9.7475,3/14/2023,17:20,Ewallet,6
278-97-7759,Vasai-Virar,Member,Female,102,62.48,1,3.124,2/18/2023,20:29,Cash,4.7
316-68-6352,Jodhpur,Member,Female,105,36.36,2,3.636,1/21/2023,10:00,Cash,7.1
585-03-5943,Ahmedabad,Normal,Male,101,18.11,10,9.055,3/13/2023,11:46,Ewallet,5.9
211-05-0490,Ballari,Member,Female,102,51.92,5,12.98,03-03-2023,13:42,Cash,7.5
727-75-6477,Murwara (Katni),Normal,Male,102,28.84,4,5.768,3/29/2023,14:44,Cash,6.4
744-02-5987,Nagpur,Member,Male,103,78.38,6,23.514,01-10-2023,14:16,Ewallet,5.8
307-83-9164,Amritsar,Member,Male,103,60.01,4,12.002,1/25/2023,15:54,Cash,4.5
779-06-0012,Ahmedabad,Member,Female,103,88.61,1,4.4305,1/19/2023,10:21,Cash,7.7
446-47-6729,Jodhpur,Normal,Male,106,99.82,2,9.982,01-02-2023,18:09,Credit card,6.7
573-10-3877,Bhavnagar,Member,Male,101,39.01,1,1.9505,03-12-2023,16:46,Credit card,4.7
735-06-4124,Hubli-Dharwad,Normal,Male,105,48.61,1,2.4305,2/25/2023,15:31,Cash,4.4
439-54-7422,Mumbai,Normal,Female,102,51.19,4,10.238,3/18/2023,17:15,Credit card,4.7
396-90-2219,Bikaner,Normal,Female,102,14.96,8,5.984,2/23/2023,12:29,Cash,8.6
411-77-0180,Nagpur,Member,Male,102,72.2,7,25.27,3/26/2023,20:14,Ewallet,4.3
286-01-5402,Ahmednagar,Normal,Female,104,40.23,7,14.0805,3/30/2023,13:22,Cash,9.6
803-17-8013,Akola,Member,Female,103,88.79,8,35.516,2/17/2023,17:09,Cash,4.1
512-98-1403,Murwara (Katni),Member,Female,102,26.48,3,3.972,3/21/2023,10:40,Ewallet,4.7
848-42-2560,Davanagere,Normal,Female,106,81.91,2,8.191,03-05-2023,17:43,Cash,7.8
532-59-7201,Nashik,Member,Male,104,79.93,6,23.979,1/31/2023,14:04,Cash,5.5
181-94-6432,Vasai-Virar,Member,Male,106,69.33,2,6.933,02-05-2023,19:05,Ewallet,9.7
870-76-1733,Gwalior,Member,Female,105,14.23,5,3.5575,02-01-2023,10:08,Credit card,4.4
423-64-4619,Jabalpur,Member,Female,101,15.55,9,6.9975,03-07-2023,13:12,Cash,5
227-07-4446,Ballari,Member,Female,102,78.13,10,39.065,02-10-2023,20:51,Cash,4.4
174-36-3675,Jalandhar,Member,Male,105,99.37,2,9.937,2/14/2023,17:29,Cash,5.2
428-83-5800,Ballari,Member,Female,105,21.08,3,3.162,02-09-2023,10:25,Cash,7.3
603-07-0961,Mumbai,Member,Male,102,74.79,5,18.6975,01-10-2023,11:34,Cash,4.9
704-20-4138,Ahmedabad,Member,Female,101,29.67,7,10.3845,03-11-2023,18:58,Credit card,8.1
787-15-1757,Ahmednagar,Member,Male,101,44.07,4,8.814,2/18/2023,16:28,Ewallet,8.4
649-11-3678,Belagavi,Normal,Female,105,22.93,9,10.3185,2/26/2023,20:26,Cash,5.5
622-20-1945,Davanagere,Normal,Female,101,39.42,1,1.971,1/18/2023,15:08,Cash,8.4
372-94-8041,Jalandhar,Normal,Male,101,15.26,6,4.578,2/15/2023,18:03,Ewallet,9.8
563-91-7120,Nanded-Waghala,Normal,Female,106,61.77,5,15.4425,03-08-2023,13:21,Cash,6.7
746-54-5508,Malegaon,Normal,Male,103,21.52,6,6.456,1/17/2023,12:48,Credit card,9.4
276-54-0879,Akola,Normal,Male,104,97.74,4,19.548,03-12-2023,19:53,Ewallet,6.4
815-11-1168,Jalandhar,Member,Male,105,99.78,5,24.945,03-09-2023,19:09,Cash,5.4
719-76-3868,Mumbai,Member,Male,105,94.26,4,18.852,03-12-2023,16:30,Cash,8.6
730-61-8757,Akola,Member,Male,101,51.13,4,10.226,1/25/2023,10:11,Credit card,4
340-66-0321,Jabalpur,Member,Male,102,36.36,4,7.272,3/25/2023,13:07,Cash,7.6
868-81-1752,Indore,Normal,Male,103,22.02,9,9.909,02-07-2023,18:48,Cash,6.8
634-97-8956,Nanded-Waghala,Normal,Male,105,32.9,3,4.935,2/17/2023,17:27,Credit card,9.1
566-71-1091,Udaipur,Normal,Male,106,77.02,5,19.255,02-03-2023,15:59,Cash,5.5
442-48-3607,Davanagere,Member,Male,105,23.48,2,2.348,3/14/2023,11:21,Credit card,7.9
835-16-0096,Jodhpur,Member,Male,104,14.7,5,3.675,3/24/2023,13:48,Ewallet,8.5
527-09-6272,Kalyan-Dombivali,Member,Female,102,28.45,5,7.1125,3/21/2023,10:17,Credit card,9.1
898-04-2717,Bhiwandi,Normal,Male,106,76.4,9,34.38,3/19/2023,15:49,Ewallet,7.5
692-27-8933,Jodhpur,Normal,Female,104,57.95,6,17.385,2/24/2023,13:02,Cash,5.2
633-09-3463,Mangaluru,Normal,Female,102,47.65,3,7.1475,3/28/2023,12:58,Credit card,9.5
374-17-3652,Indore,Member,Female,105,42.82,9,19.269,02-05-2023,15:26,Credit card,8.9
378-07-7001,Aurangabad,Member,Male,102,48.09,3,7.2135,02-10-2023,18:23,Credit card,7.8
433-75-6987,Delhi,Member,Female,101,55.97,7,19.5895,03-05-2023,19:06,Ewallet,8.9
873-95-4984,Mira-Bhayandar,Member,Female,101,76.9,7,26.915,2/15/2023,20:21,Cash,7.7
416-13-5917,Jaipur,Normal,Female,105,97.03,5,24.2575,1/30/2023,16:24,Ewallet,9.3
150-89-8043,Mangaluru,Normal,Male,104,44.65,3,6.6975,2/14/2023,15:04,Cash,6.2
135-84-8019,Bhopal,Normal,Female,106,77.93,9,35.0685,2/27/2023,16:10,Ewallet,7.6
441-94-7118,Jaipur,Member,Male,102,71.95,1,3.5975,02-04-2023,12:14,Cash,7.3
725-96-3778,Jalandhar,Member,Female,103,89.25,8,35.7,1/20/2023,10:13,Cash,4.7
531-80-1784,Mangaluru,Normal,Male,102,26.02,7,9.107,3/28/2023,17:38,Cash,5.1
400-45-1220,Kalyan-Dombivali,Normal,Female,101,13.5,10,6.75,2/27/2023,11:06,Credit card,4.8
860-79-0874,Dhule,Member,Female,106,99.3,10,49.65,2/15/2023,14:53,Credit card,6.6
834-61-8124,Mira-Bhayandar,Normal,Male,102,51.69,7,18.0915,1/26/2023,18:22,Cash,5.5
115-99-4379,Mira-Bhayandar,Member,Female,106,54.73,7,19.1555,3/14/2023,19:02,Credit card,8.5
565-67-6697,Gwalior,Member,Male,103,27,9,12.15,03-02-2023,14:16,Cash,4.8
320-49-6392,Jaipur,Normal,Female,102,30.24,1,1.512,03-04-2023,15:44,Cash,8.4
889-04-9723,Mira-Bhayandar,Member,Female,105,89.14,4,17.828,01-07-2023,12:20,Credit card,7.8
632-90-0281,Udaipur,Normal,Female,106,37.55,10,18.775,03-08-2023,20:01,Credit card,9.3
554-42-2417,Ballari,Normal,Female,104,95.44,10,47.72,01-09-2023,13:45,Cash,5.2
453-63-6187,Amritsar,Normal,Male,102,27.5,3,4.125,03-01-2023,15:40,Ewallet,6.5
578-80-7669,Amravati,Normal,Male,104,74.97,1,3.7485,3/16/2023,16:58,Cash,5.6
612-36-5536,Amritsar,Member,Male,105,80.96,8,32.384,2/17/2023,11:12,Credit card,7.4
605-72-4132,Belagavi,Normal,Female,105,94.47,8,37.788,2/27/2023,15:12,Cash,9.1
471-41-2823,Bhiwandi,Normal,Male,105,99.79,2,9.979,03-07-2023,20:37,Ewallet,8
462-67-9126,Nanded-Waghala,Normal,Male,103,73.22,6,21.966,1/21/2023,17:44,Cash,7.2
272-27-9238,Jaipur,Normal,Female,105,41.24,4,8.248,2/19/2023,16:23,Cash,7.1
834-25-9262,Nanded-Waghala,Normal,Female,106,81.68,4,16.336,01-06-2023,12:12,Cash,9.1
122-61-9553,Ludhiana,Normal,Female,102,51.32,9,23.094,3/14/2023,19:33,Cash,5.6
468-88-0009,Nagpur,Member,Male,103,65.94,4,13.188,3/24/2023,10:29,Cash,6
613-59-9758,Ajmer,Normal,Female,104,14.36,10,7.18,1/27/2023,14:28,Cash,5.4
254-31-0042,Mangaluru,Member,Male,102,21.5,9,9.675,03-06-2023,12:46,Credit card,7.8
201-86-2184,Amravati,Member,Female,102,26.26,7,9.191,02-02-2023,19:40,Cash,9.9
261-12-8671,Akola,Normal,Female,106,60.96,2,6.096,1/25/2023,19:39,Credit card,4.9
730-70-9830,Ludhiana,Normal,Female,103,70.11,6,21.033,3/14/2023,17:54,Ewallet,5.2
382-25-8917,Akola,Normal,Male,106,42.08,6,12.624,1/29/2023,12:25,Cash,8.9
422-29-8786,Bhopal,Normal,Female,103,67.09,5,16.7725,01-03-2023,16:47,Credit card,9.1
667-23-5919,Belagavi,Member,Female,106,96.7,5,24.175,1/14/2023,12:52,Ewallet,7
843-01-4703,Bengaluru,Member,Female,103,35.38,9,15.921,01-05-2023,19:50,Credit card,9.6
743-88-1662,Ludhiana,Normal,Male,104,95.49,7,33.4215,2/22/2023,18:17,Ewallet,8.7
595-86-2894,Bathinda,Member,Male,106,96.98,4,19.396,02-06-2023,17:20,Ewallet,9.4
182-69-8360,Bhavnagar,Normal,Female,102,23.65,4,4.73,1/30/2023,13:32,Credit card,4
289-15-7034,Mangaluru,Member,Male,104,82.33,4,16.466,01-11-2023,10:37,Credit card,7.5
462-78-5240,Gwalior,Normal,Female,102,26.61,2,2.661,3/19/2023,14:35,Cash,4.2
868-52-7573,Bhiwandi,Normal,Female,105,99.69,5,24.9225,1/14/2023,12:09,Cash,9.9
153-58-4872,Bhiwandi,Member,Female,105,74.89,4,14.978,03-01-2023,15:32,Ewallet,4.2
662-72-2873,Ajmer,Normal,Female,105,40.94,5,10.235,01-06-2023,13:58,Ewallet,9.9
525-88-7307,Ballari,Member,Male,104,75.82,1,3.791,1/31/2023,13:19,Cash,5.8
689-16-9784,Murwara (Katni),Normal,Male,105,46.77,6,14.031,03-11-2023,13:37,Cash,6
725-56-0833,Udaipur,Normal,Female,101,32.32,10,16.16,2/20/2023,16:49,Credit card,10
394-41-0748,Jabalpur,Member,Female,106,54.07,9,24.3315,1/27/2023,14:55,Ewallet,9.5
596-42-3999,Delhi,Normal,Male,105,18.22,7,6.377,03-10-2023,14:04,Credit card,6.6
541-89-9860,Jalandhar,Member,Female,106,80.48,3,12.072,2/15/2023,12:31,Cash,8.1
173-82-9529,Thane,Normal,Female,106,37.95,10,18.975,1/26/2023,14:51,Cash,9.7
563-36-9814,Davanagere,Member,Male,102,76.82,1,3.841,2/13/2023,18:27,Ewallet,7.2
308-47-4913,Mangaluru,Member,Female,104,52.26,10,26.13,03-09-2023,12:45,Credit card,6.2
885-17-6250,Jabalpur,Normal,Female,101,79.74,1,3.987,03-06-2023,10:36,Ewallet,7.3
726-27-2396,Ballari,Normal,Female,101,77.5,5,19.375,1/24/2023,20:36,Ewallet,4.3
316-01-3952,Ajmer,Normal,Female,105,54.27,5,13.5675,3/13/2023,14:16,Ewallet,4.6
760-54-1821,Bathinda,Normal,Male,103,13.59,9,6.1155,3/15/2023,10:26,Cash,5.8
793-10-3222,Ludhiana,Member,Female,101,41.06,6,12.318,03-05-2023,13:30,Credit card,8.3
346-12-3257,Ludhiana,Member,Male,102,19.24,9,8.658,03-04-2023,16:28,Cash,8
110-05-6330,Bikaner,Normal,Female,105,39.43,6,11.829,3/25/2023,20:18,Credit card,9.4
651-61-0874,Ujjain,Normal,Male,103,46.22,4,9.244,03-12-2023,20:04,Credit card,6.2
236-86-3015,Bengaluru,Member,Male,103,13.98,1,0.699,02-04-2023,13:38,Ewallet,9.8
831-64-0259,Gwalior,Normal,Female,106,39.75,5,9.9375,2/22/2023,10:43,Ewallet,9.6
587-03-7455,Jalandhar,Member,Female,106,97.79,7,34.2265,2/16/2023,17:30,Ewallet,4.9
882-40-4577,Amritsar,Member,Male,104,67.26,4,13.452,1/19/2023,15:28,Credit card,8
732-67-5346,Udaipur,Normal,Male,105,13.79,5,3.4475,01-11-2023,19:07,Credit card,7.8
725-32-9708,Ludhiana,Member,Female,106,68.71,4,13.742,01-04-2023,19:01,Cash,4.1
256-08-8343,Bhiwandi,Normal,Female,103,56.53,4,11.306,03-04-2023,19:48,Ewallet,5.5
372-26-1506,Jamnagar,Normal,Female,106,23.82,5,5.955,1/28/2023,19:24,Ewallet,5.4
244-08-0162,Malegaon,Normal,Female,101,34.21,10,17.105,01-02-2023,13:00,Cash,5.1
569-71-4390,Jabalpur,Normal,Male,104,21.87,2,2.187,1/25/2023,14:29,Ewallet,6.9
132-23-6451,Ujjain,Member,Male,101,20.97,5,5.2425,01-04-2023,13:21,Cash,7.8
696-90-2548,Nagpur,Normal,Male,104,25.84,3,3.876,03-10-2023,18:55,Ewallet,6.6
472-15-9636,Delhi,Normal,Male,103,50.93,8,20.372,3/22/2023,19:36,Ewallet,9.2
268-03-6164,Thane,Normal,Male,101,96.11,1,4.8055,1/25/2023,16:28,Ewallet,7.8
750-57-9686,Ludhiana,Normal,Female,103,45.38,4,9.076,01-08-2023,13:48,Credit card,8.7
186-09-3669,Udaipur,Member,Female,101,81.51,1,4.0755,1/22/2023,10:57,Ewallet,9.2
848-07-1692,Ajmer,Normal,Female,101,57.22,2,5.722,01-12-2023,17:13,Ewallet,8.3
745-71-3520,Bathinda,Member,Female,102,25.22,7,8.827,02-04-2023,10:23,Cash,8.2
266-76-6436,Amritsar,Member,Female,105,38.6,3,5.79,3/28/2023,13:57,Ewallet,7.5
740-22-2500,Ahmednagar,Normal,Female,102,84.05,3,12.6075,1/23/2023,13:29,Cash,9.8
271-88-8734,Bathinda,Member,Female,106,97.21,10,48.605,02-08-2023,13:00,Credit card,8.7
301-81-8610,Indore,Member,Male,106,25.42,8,10.168,3/19/2023,19:42,Credit card,6.7
489-64-4354,Bikaner,Normal,Male,106,16.28,1,0.814,03-09-2023,15:36,Cash,5
198-84-7132,Delhi,Member,Male,106,40.61,9,18.2745,01-02-2023,13:40,Cash,7
269-10-8440,Bharatpur,Member,Male,101,53.17,7,18.6095,1/21/2023,18:01,Cash,8.9
650-98-6268,Bharatpur,Member,Female,105,20.87,3,3.1305,3/20/2023,13:53,Credit card,8
741-73-3559,Mangaluru,Normal,Male,104,67.27,5,16.8175,2/27/2023,17:27,Cash,6.9
325-77-6186,Akola,Member,Female,103,90.65,10,45.325,03-08-2023,10:53,Ewallet,7.3
286-75-7818,Ballari,Normal,Male,106,69.08,2,6.908,1/31/2023,19:48,Credit card,6.9
574-57-9721,Bikaner,Normal,Male,105,43.27,2,4.327,03-08-2023,16:53,Ewallet,5.7
459-50-7686,Dhule,Normal,Female,102,23.46,6,7.038,1/13/2023,19:14,Ewallet,6.4
616-87-0016,Jaipur,Normal,Male,106,95.54,7,33.439,03-09-2023,14:36,Credit card,9.6
837-55-7229,Ballari,Normal,Female,106,47.44,1,2.372,2/22/2023,18:19,Credit card,6.8
751-69-0068,Jalandhar,Normal,Male,104,99.24,9,44.658,3/19/2023,19:09,Ewallet,9
257-73-1380,Bikaner,Member,Male,104,82.93,4,16.586,1/20/2023,16:51,Ewallet,9.6
345-08-4992,Jabalpur,Normal,Male,103,33.99,6,10.197,03-08-2023,15:37,Credit card,7.7
549-96-4200,Nagpur,Member,Male,105,17.04,4,3.408,03-08-2023,20:15,Ewallet,7
810-60-6344,Davanagere,Normal,Female,102,40.86,8,16.344,02-07-2023,14:38,Credit card,6.5
450-28-2866,Nagpur,Member,Male,105,17.44,5,4.36,1/15/2023,19:25,Cash,8.1
394-30-3170,Ballari,Member,Female,104,88.43,8,35.372,3/22/2023,19:35,Credit card,4.3
138-17-5109,Jamnagar,Member,Female,103,89.21,9,40.1445,1/15/2023,15:42,Credit card,6.5
192-98-7397,Gwalior,Normal,Male,106,12.78,1,0.639,01-08-2023,14:11,Ewallet,9.5
301-11-9629,Jodhpur,Normal,Female,104,19.1,7,6.685,1/15/2023,10:43,Cash,9.7
390-80-5128,Bikaner,Member,Female,101,19.15,1,0.9575,1/28/2023,17:58,Credit card,9.5
235-46-8343,Ajmer,Member,Male,105,27.66,10,13.83,2/14/2023,11:26,Credit card,8.9
453-12-7053,Amritsar,Normal,Male,106,45.74,3,6.861,03-10-2023,17:38,Credit card,6.5
296-11-7041,Bhopal,Member,Female,101,27.07,1,1.3535,01-12-2023,20:07,Credit card,5.3
449-27-2918,Dhule,Member,Female,104,39.12,1,1.956,3/26/2023,11:02,Credit card,9.6
891-01-7034,Vasai-Virar,Normal,Female,102,74.71,6,22.413,01-01-2023,19:07,Cash,6.7
744-09-5786,Bikaner,Normal,Male,102,22.01,6,6.603,01-02-2023,18:50,Cash,7.6
727-17-0390,Jaipur,Normal,Female,105,63.61,5,15.9025,3/16/2023,12:43,Ewallet,4.8
568-88-3448,Nagpur,Normal,Male,101,25,1,1.25,03-03-2023,15:09,Ewallet,5.5
187-83-5490,Amritsar,Member,Male,102,20.77,4,4.154,1/31/2023,13:47,Cash,4.7
767-54-1907,Gwalior,Member,Female,106,29.56,5,7.39,2/13/2023,16:59,Cash,6.9
710-46-4433,Bhiwandi,Member,Female,105,77.4,9,34.83,2/15/2023,14:15,Credit card,4.5
533-33-5337,Aurangabad,Normal,Male,102,79.39,10,39.695,02-07-2023,20:24,Cash,6.2
325-90-8763,Mumbai,Member,Female,102,46.57,10,23.285,1/27/2023,13:58,Cash,7.6
729-46-7422,Gwalior,Normal,Male,105,35.89,1,1.7945,2/23/2023,16:52,Credit card,7.9
639-76-1242,Jamnagar,Normal,Male,105,40.52,5,10.13,02-03-2023,15:19,Cash,4.5
234-03-4040,Bathinda,Member,Female,105,73.05,10,36.525,03-03-2023,12:25,Credit card,8.7
326-71-2155,Ballari,Normal,Female,104,73.95,4,14.79,02-03-2023,10:02,Cash,6.1
320-32-8842,Jalandhar,Member,Female,105,22.62,1,1.131,3/17/2023,18:58,Cash,6.4
470-32-9057,Akola,Member,Male,105,51.34,5,12.835,3/28/2023,15:31,Credit card,9.1
878-30-2331,Mumbai,Member,Female,104,54.55,10,27.275,03-02-2023,11:22,Credit card,7.1
440-59-5691,Ahmednagar,Member,Female,101,37.15,7,13.0025,02-08-2023,13:12,Credit card,7.7
554-53-3790,Nashik,Normal,Male,104,37.02,6,11.106,3/22/2023,18:33,Cash,4.5
746-19-0921,Thane,Normal,Male,105,21.58,1,1.079,02-09-2023,10:02,Ewallet,7.2
233-34-0817,Davanagere,Member,Female,102,98.84,1,4.942,2/15/2023,11:21,Cash,8.4
767-05-1286,Mangaluru,Member,Female,103,83.77,6,25.131,1/23/2023,12:10,Ewallet,5.4
340-21-9136,Bhavnagar,Member,Female,104,40.05,4,8.01,1/25/2023,11:40,Cash,9.7
405-31-3305,Bengaluru,Member,Male,106,43.13,10,21.565,02-02-2023,18:31,Credit card,5.5
731-59-7531,Nashik,Member,Male,101,72.57,8,29.028,3/30/2023,17:58,Cash,4.6
676-39-6028,Davanagere,Member,Female,102,64.44,5,16.11,3/30/2023,17:04,Cash,6.6
502-05-1910,Ludhiana,Normal,Male,101,65.18,3,9.777,2/25/2023,20:35,Credit card,6.3
485-30-8700,Gwalior,Normal,Female,104,33.26,5,8.315,3/18/2023,16:10,Credit card,4.2
598-47-9715,Gwalior,Normal,Male,102,84.07,4,16.814,03-07-2023,16:54,Ewallet,4.4
701-69-8742,Jodhpur,Normal,Male,104,34.37,10,17.185,3/16/2023,10:11,Ewallet,6.7
575-67-1508,Gwalior,Normal,Male,102,38.6,1,1.93,1/29/2023,11:26,Ewallet,6.7
541-08-3113,Amravati,Normal,Male,105,65.97,8,26.388,02-02-2023,20:29,Cash,8.4
246-11-3901,Amritsar,Normal,Female,102,32.8,10,16.4,2/15/2023,12:12,Cash,6.2
674-15-9296,Indore,Normal,Male,104,37.14,5,9.285,01-08-2023,13:05,Ewallet,5
305-18-3552,Bathinda,Member,Male,103,60.38,10,30.19,02-12-2023,16:19,Cash,6
493-65-6248,Thane,Member,Female,104,36.98,10,18.49,01-01-2023,19:48,Credit card,7
438-01-4015,Davanagere,Member,Female,104,49.49,4,9.898,3/21/2023,15:25,Ewallet,6.6
709-58-4068,Ajmer,Normal,Female,106,41.09,10,20.545,2/28/2023,14:42,Cash,7.3
795-49-7276,Amravati,Normal,Male,106,37.15,4,7.43,3/23/2023,18:59,Ewallet,8.3
556-72-8512,Ahmednagar,Normal,Male,103,22.96,1,1.148,1/30/2023,20:47,Cash,4.3
627-95-3243,Mira-Bhayandar,Member,Female,103,77.68,9,34.956,02-04-2023,13:21,Ewallet,9.8
686-41-0932,Malegaon,Normal,Female,106,34.7,2,3.47,3/13/2023,19:48,Ewallet,8.2
510-09-5628,Malegaon,Member,Female,106,19.66,10,9.83,3/15/2023,18:20,Credit card,7.2
608-04-3797,Malegaon,Member,Female,101,25.32,8,10.128,03-05-2023,20:24,Ewallet,8.7
148-82-2527,Amritsar,Member,Female,103,12.12,10,6.06,03-05-2023,13:44,Credit card,8.4
437-53-3084,Dhule,Normal,Male,106,99.89,2,9.989,2/26/2023,11:48,Ewallet,7.1
632-32-4574,Ajmer,Normal,Male,104,75.92,8,30.368,3/20/2023,14:14,Cash,5.5
556-97-7101,Bengaluru,Normal,Female,102,63.22,2,6.322,01-01-2023,15:51,Cash,8.5
862-59-8517,Hubli-Dharwad,Normal,Female,105,90.24,6,27.072,1/27/2023,11:17,Cash,6.2
401-18-8016,Jamnagar,Member,Female,104,98.13,1,4.9065,1/21/2023,17:36,Cash,8.9
