Invoice ID,City,Customer type,Gender,Product line id,Unit price,Quantity,Tax 5% (Rs),Date,Time,Payment,Rating
420-18-8989,Murwara (Katni),Member,Female,104,51.52,8,20.608,02-02-2023,15:47,Cash,9.6
277-63-2961,Ballari,Member,Male,104,73.97,1,3.6985,02-03-2023,15:53,Credit card,5.4
573-98-8548,Vasai-Virar,Member,Female,106,31.9,1,1.595,01-05-2023,12:40,Ewallet,9.1
620-02-2046,Belagavi,Normal,Male,103,69.4,2,6.94,1/27/2023,19:48,Ewallet,9
282-35-2475,Ujjain,Normal,Female,104,93.31,2,9.331,3/25/2023,17:53,Cash,6.3
511-54-3087,Belagavi,Normal,Male,104,88.45,1,4.4225,2/25/2023,16:36,Credit card,9.5
726-29-6793,Vasai-Virar,Member,Male,102,24.18,8,9.672,1/28/2023,20:54,Ewallet,9.8
387-49-4215,Nanded-Waghala,Member,Female,104,48.5,3,7.275,01-08-2023,12:50,Cash,6.7
862-17-9201,Jodhpur,Normal,Female,105,84.05,6,25.215,1/29/2023,10:48,Credit card,7.7
291-21-5991,Gwalior,Member,Male,101,61.29,5,15.3225,3/29/2023,14:28,Cash,7
602-80-9671,Indore,Member,Female,103,15.95,6,4.785,02-09-2023,17:15,Credit card,5.1
347-72-6115,Ballari,Member,Female,104,90.74,7,31.759,1/16/2023,18:03,Credit card,6.2
209-61-0206,Bhopal,Normal,Female,103,42.91,5,10.7275,01-05-2023,17:29,Ewallet,6.1
595-27-4851,Bathinda,Normal,Female,106,54.28,7,18.998,1/27/2023,18:05,Ewallet,9.3
189-52-0236,Jalandhar,Normal,Male,102,99.55,7,34.8425,3/14/2023,12:07,Cash,7.6
503-07-0930,Hubli-Dharwad,Member,Male,104,58.39,7,20.4365,2/23/2023,19:49,Credit card,8.2
413-20-6708,Thane,Member,Female,106,51.47,1,2.5735,3/18/2023,15:52,Ewallet,8.5
425-85-2085,Gwalior,Member,Male,101,54.86,5,13.715,3/29/2023,16:48,Ewallet,9.8
521-18-7827,Nagpur,Member,Male,103,39.39,5,9.8475,1/22/2023,20:46,Credit card,8.7
220-28-1851,Amritsar,Normal,Male,103,34.73,2,3.473,03-01-2023,18:14,Ewallet,9.7
600-38-9738,Bhavnagar,Member,Male,104,71.92,5,17.98,1/17/2023,15:05,Credit card,4.3
734-91-1155,Udaipur,Normal,Female,102,45.71,3,6.8565,3/26/2023,10:34,Credit card,7.7
451-28-5717,Vasai-Virar,Member,Female,103,83.17,6,24.951,3/20/2023,11:23,Cash,7.3
609-81-8548,Akola,Member,Female,103,37.44,6,11.232,02-06-2023,13:55,Credit card,5.9
133-14-7229,Jamnagar,Normal,Male,101,62.87,2,6.287,01-01-2023,11:43,Cash,5
534-01-4457,Davanagere,Normal,Male,105,81.71,6,24.513,1/27/2023,14:36,Credit card,8
719-89-8991,Bathinda,Member,Female,104,91.41,5,22.8525,2/25/2023,16:03,Ewallet,7.1
286-62-6248,Jaipur,Normal,Male,106,39.21,4,7.842,1/16/2023,20:03,Credit card,9
339-38-9982,Davanagere,Member,Male,106,59.86,2,5.986,1/13/2023,14:55,Ewallet,6.7
827-44-5872,Bhavnagar,Member,Female,105,54.36,10,27.18,02-07-2023,11:28,Credit card,6.1
827-77-7633,Vasai-Virar,Normal,Male,104,98.09,9,44.1405,2/17/2023,19:41,Cash,9.3
287-83-1405,Hubli-Dharwad,Normal,Male,101,25.43,6,7.629,02-12-2023,19:01,Ewallet,7
435-13-4908,Mira-Bhayandar,Member,Male,106,86.68,8,34.672,1/24/2023,18:04,Credit card,7.2
857-67-9057,Hubli-Dharwad,Normal,Male,102,22.95,10,11.475,02-06-2023,19:20,Ewallet,8.2
236-27-1144,Jabalpur,Normal,Female,105,16.31,9,7.3395,3/26/2023,10:31,Ewallet,8.4
892-05-6689,Bhiwandi,Normal,Female,103,28.32,5,7.08,03-11-2023,13:28,Ewallet,6.2
583-41-4548,Ahmednagar,Normal,Male,103,16.67,7,5.8345,02-07-2023,11:36,Ewallet,7.4
339-12-4827,Mira-Bhayandar,Member,Female,106,73.96,1,3.698,01-05-2023,11:32,Credit card,5
643-38-7867,Mira-Bhayandar,Normal,Male,103,97.94,1,4.897,03-07-2023,11:44,Ewallet,6.9
308-81-0538,Amritsar,Normal,Female,106,73.05,4,14.61,2/25/2023,17:16,Credit card,4.9
358-88-9262,Nagpur,Member,Female,105,87.48,6,26.244,02-01-2023,18:43,Ewallet,5.1
460-35-4390,Ballari,Normal,Male,103,30.68,3,4.602,1/22/2023,11:00,Ewallet,9.1
343-87-0864,Bhiwandi,Member,Male,101,75.88,1,3.794,01-03-2023,10:30,Credit card,7.1
173-50-1108,Ajmer,Member,Female,104,20.18,4,4.036,2/13/2023,12:14,Credit card,5
243-47-2663,Nagpur,Member,Male,102,18.77,6,5.631,1/28/2023,16:43,Credit card,5.5
841-18-8232,Malegaon,Normal,Female,105,71.2,1,3.56,01-05-2023,20:40,Credit card,9.2
701-23-5550,Bikaner,Member,Male,103,38.81,4,7.762,3/19/2023,13:40,Ewallet,4.9
647-50-1224,Thane,Normal,Female,106,29.42,10,14.71,01-12-2023,16:23,Ewallet,8.9
541-48-8554,Malegaon,Normal,Male,104,60.95,9,27.4275,01-07-2023,12:08,Credit card,6
539-21-7227,Bhopal,Normal,Female,104,51.54,5,12.885,1/26/2023,17:45,Cash,4.2
213-32-1216,Amravati,Normal,Female,102,66.06,6,19.818,1/23/2023,10:28,Cash,7.3
747-58-7183,Vasai-Virar,Normal,Male,106,57.27,3,8.5905,02-09-2023,20:31,Ewallet,6.5
582-52-8065,Bharatpur,Normal,Female,106,54.31,9,24.4395,2/22/2023,10:49,Cash,8.9
210-57-1719,Ludhiana,Normal,Female,101,58.24,9,26.208,02-05-2023,12:34,Cash,9.7
399-69-4630,Mangaluru,Normal,Male,102,22.21,6,6.663,03-07-2023,10:23,Credit card,8.6
134-75-2619,Amravati,Member,Male,102,19.32,7,6.762,3/25/2023,18:51,Cash,6.9
356-44-8813,Delhi,Normal,Male,103,37.48,3,5.622,1/20/2023,13:45,Credit card,7.7
198-66-9832,Bhiwandi,Member,Female,106,72.04,2,7.204,02-04-2023,19:38,Cash,9.5
283-26-5248,Nashik,Member,Female,105,98.52,10,49.26,1/30/2023,20:23,Ewallet,4.5
712-39-0363,Jabalpur,Member,Male,105,41.66,6,12.498,01-02-2023,15:24,Ewallet,5.6
218-59-9410,Nagpur,Member,Female,103,72.42,3,10.863,3/29/2023,16:54,Ewallet,8.2
174-75-0888,Malegaon,Normal,Male,102,21.58,9,9.711,3/14/2023,12:32,Cash,7.3
866-99-7614,Delhi,Normal,Male,105,89.2,10,44.6,02-11-2023,15:42,Credit card,4.4
134-54-4720,Belagavi,Normal,Female,102,42.42,8,16.968,1/30/2023,13:58,Ewallet,5.7
760-90-2357,Ajmer,Member,Male,102,74.51,6,22.353,3/20/2023,15:08,Ewallet,5
514-37-2845,Jabalpur,Normal,Male,106,99.25,2,9.925,3/20/2023,13:02,Cash,9
698-98-5964,Belagavi,Normal,Female,105,81.21,10,40.605,1/17/2023,13:01,Credit card,6.3
718-57-9773,Mira-Bhayandar,Normal,Female,104,49.33,10,24.665,02-03-2023,16:40,Credit card,9.4
651-88-7328,Bharatpur,Normal,Female,106,65.74,9,29.583,01-01-2023,13:55,Cash,7.7
241-11-2261,Amritsar,Normal,Female,106,79.86,7,27.951,01-10-2023,10:33,Credit card,5.5
408-26-9866,Ludhiana,Normal,Female,104,73.98,7,25.893,03-02-2023,16:42,Ewallet,4.1
834-83-1826,Nanded-Waghala,Member,Female,103,82.04,5,20.51,2/25/2023,17:16,Credit card,7.6
343-61-3544,Delhi,Member,Male,104,26.67,10,13.335,1/29/2023,11:48,Cash,8.6
239-48-4278,Ahmedabad,Member,Male,105,10.13,7,3.5455,03-10-2023,19:35,Ewallet,8.3
355-34-6244,Kalyan-Dombivali,Normal,Male,105,72.39,2,7.239,1/13/2023,19:55,Credit card,8.1
550-84-8664,Murwara (Katni),Normal,Male,104,85.91,5,21.4775,3/22/2023,14:33,Credit card,8.6
339-96-8318,Ahmednagar,Member,Male,106,81.31,7,28.4585,03-01-2023,19:49,Ewallet,6.3
458-61-0011,Udaipur,Normal,Male,105,60.3,4,12.06,2/20/2023,18:43,Cash,5.8
592-34-6155,Mumbai,Normal,Male,105,31.77,4,6.354,1/14/2023,14:43,Ewallet,6.2
797-88-0493,Amravati,Normal,Female,101,64.27,4,12.854,3/26/2023,13:54,Cash,7.7
207-73-1363,Kalyan-Dombivali,Normal,Male,101,69.51,2,6.951,03-01-2023,12:15,Ewallet,8.1
390-31-6381,Bikaner,Normal,Male,105,27.22,3,4.083,01-07-2023,12:37,Cash,7.3
443-82-0585,Ludhiana,Member,Female,101,77.68,4,15.536,02-01-2023,19:54,Cash,8.4
339-18-7061,Vasai-Virar,Member,Female,106,92.98,2,9.298,2/13/2023,15:06,Credit card,8
359-90-3665,Bhiwandi,Member,Female,106,18.08,4,3.616,1/14/2023,18:03,Credit card,9.5
375-72-3056,Jamnagar,Normal,Male,104,63.06,3,9.459,1/19/2023,15:58,Ewallet,7
127-47-6963,Nashik,Normal,Male,101,51.71,4,10.342,03-09-2023,13:53,Credit card,9.8
278-86-2735,Mumbai,Normal,Female,105,52.34,3,7.851,3/27/2023,14:03,Cash,9.2
695-28-6250,Ujjain,Normal,Female,104,43.06,5,10.765,02-04-2023,16:38,Ewallet,7.7
379-17-6588,Bathinda,Normal,Male,106,59.61,10,29.805,3/14/2023,11:07,Cash,5.3
227-50-3718,Jodhpur,Normal,Male,101,14.62,5,3.655,03-04-2023,12:23,Cash,4.4
302-15-2162,Amravati,Member,Male,101,46.53,6,13.959,03-03-2023,10:54,Credit card,4.3
788-07-8452,Kalyan-Dombivali,Member,Female,103,24.24,7,8.484,1/27/2023,17:38,Ewallet,9.4
560-49-6611,Bhiwandi,Member,Female,104,45.58,1,2.279,02-07-2023,14:13,Cash,9.8
880-35-0356,Thane,Member,Female,104,75.2,3,11.28,02-05-2023,11:51,Ewallet,4.8
585-11-6748,Nashik,Member,Male,104,96.8,3,14.52,3/15/2023,13:05,Cash,5.3
470-31-3286,Aurangabad,Normal,Male,101,14.82,3,2.223,03-01-2023,11:30,Credit card,8.7
152-68-2907,Bharatpur,Normal,Male,105,52.2,3,7.83,2/15/2023,13:30,Credit card,9.5
123-35-4896,Ahmedabad,Normal,Female,104,46.66,9,20.997,2/17/2023,19:11,Ewallet,5.3
258-69-7810,Vasai-Virar,Normal,Female,106,36.85,5,9.2125,1/26/2023,18:53,Cash,9.2
334-64-2006,Jalandhar,Member,Female,103,70.32,2,7.032,3/24/2023,14:22,Ewallet,9.6
219-61-4139,Ajmer,Normal,Male,102,83.08,1,4.154,1/23/2023,17:16,Ewallet,6.4
881-41-7302,Bhavnagar,Normal,Female,106,64.99,1,3.2495,1/26/2023,10:06,Credit card,4.5
373-09-4567,Mira-Bhayandar,Normal,Male,105,77.56,10,38.78,3/14/2023,20:35,Ewallet,6.9
642-30-6693,Jabalpur,Normal,Female,104,54.51,6,16.353,3/17/2023,13:54,Ewallet,7.8
484-22-8230,Bengaluru,Member,Female,106,51.89,7,18.1615,01-08-2023,20:08,Cash,4.5
830-58-2383,Jabalpur,Normal,Male,103,31.75,4,6.35,02-08-2023,15:26,Cash,8.6
559-98-9873,Malegaon,Member,Female,106,53.65,7,18.7775,02-10-2023,12:56,Ewallet,5.2
544-32-5024,Udaipur,Member,Female,105,49.79,4,9.958,3/28/2023,19:16,Credit card,6.4
318-12-0304,Jodhpur,Normal,Male,106,30.61,1,1.5305,1/23/2023,12:20,Ewallet,5.2
349-97-8902,Bathinda,Member,Male,105,57.89,2,5.789,1/17/2023,10:37,Ewallet,8.9
421-95-9805,Mira-Bhayandar,Normal,Female,102,28.96,1,1.448,02-07-2023,10:18,Credit card,6.2
277-35-5865,Malegaon,Member,Female,105,98.97,9,44.5365,03-09-2023,11:23,Cash,6.7
789-23-8625,Nagpur,Member,Male,106,93.22,3,13.983,1/24/2023,11:45,Cash,7.2
284-54-4231,Nanded-Waghala,Member,Male,104,80.93,1,4.0465,1/19/2023,16:08,Credit card,9
443-59-0061,Bikaner,Member,Male,105,67.45,10,33.725,02-03-2023,11:25,Ewallet,4.2
509-29-3912,Ahmednagar,Member,Female,104,38.72,9,17.424,3/20/2023,12:24,Ewallet,4.2
327-40-9673,Ludhiana,Member,Male,104,72.6,6,21.78,1/13/2023,19:51,Cash,6.9
840-19-2096,Hubli-Dharwad,Member,Male,102,87.91,5,21.9775,3/14/2023,18:10,Ewallet,4.4
828-46-6863,Thane,Member,Male,105,98.53,6,29.559,1/23/2023,11:22,Credit card,4
641-96-3695,Akola,Member,Female,106,43.46,6,13.038,02-07-2023,17:55,Ewallet,8.5
420-97-3340,Davanagere,Normal,Female,105,71.68,3,10.752,3/28/2023,15:30,Credit card,9.2
436-54-4512,Jodhpur,Member,Female,105,91.61,1,4.5805,3/20/2023,19:44,Cash,9.8
670-79-6321,Mira-Bhayandar,Member,Female,103,94.59,7,33.1065,1/17/2023,15:27,Credit card,4.9
852-62-7105,Jalandhar,Normal,Female,106,83.25,10,41.625,01-12-2023,11:25,Credit card,4.4
598-06-7312,Jabalpur,Member,Male,106,91.35,1,4.5675,2/16/2023,15:42,Cash,6.8
135-13-8269,Ballari,Member,Female,105,78.88,2,7.888,1/26/2023,16:04,Cash,9.1
816-57-2053,Nanded-Waghala,Normal,Male,104,60.87,2,6.087,03-09-2023,12:37,Ewallet,8.7
628-90-8624,Vasai-Virar,Member,Male,101,82.58,10,41.29,3/14/2023,14:41,Cash,5
856-66-2701,Ajmer,Member,Male,103,53.3,3,7.995,1/25/2023,14:19,Ewallet,7.5
308-39-1707,Bathinda,Normal,Female,106,12.09,1,0.6045,1/26/2023,18:19,Credit card,8.2
149-61-1929,Bengaluru,Normal,Male,104,64.19,10,32.095,1/19/2023,14:08,Credit card,6.7
655-07-2265,Bengaluru,Normal,Male,102,78.31,3,11.7465,03-05-2023,16:38,Ewallet,5.4
589-02-8023,Malegaon,Member,Male,105,83.77,2,8.377,1/15/2023,10:54,Credit card,7
420-04-7590,Mumbai,Normal,Male,103,99.7,3,14.955,3/18/2023,11:29,Ewallet,4.7
182-88-2763,Murwara (Katni),Member,Male,105,79.91,3,11.9865,3/20/2023,19:28,Credit card,5
188-55-0967,Ajmer,Member,Male,101,66.47,10,33.235,1/15/2023,15:01,Credit card,5
610-46-4100,Bengaluru,Normal,Male,101,28.95,7,10.1325,03-03-2023,20:31,Credit card,6
318-81-2368,Vasai-Virar,Normal,Female,102,46.2,1,2.31,3/19/2023,12:16,Cash,6.3
364-33-8584,Delhi,Member,Female,105,17.63,5,4.4075,03-08-2023,15:27,Cash,8.5
665-63-9737,Dhule,Normal,Male,106,52.42,3,7.863,2/27/2023,17:36,Ewallet,7.5
695-09-5146,Bengaluru,Member,Female,105,98.79,3,14.8185,2/23/2023,20:00,Ewallet,6.4
155-45-3814,Bharatpur,Member,Female,102,88.55,8,35.42,3/19/2023,15:29,Ewallet,4.7
794-32-2436,Bhavnagar,Member,Male,102,55.67,2,5.567,3/27/2023,15:08,Ewallet,6
131-15-8856,Murwara (Katni),Member,Female,105,72.52,8,29.008,3/30/2023,19:26,Credit card,4
273-84-2164,Jalandhar,Member,Male,102,12.05,5,3.0125,2/16/2023,15:53,Ewallet,5.5
706-36-6154,Bengaluru,Member,Male,103,19.36,9,8.712,1/18/2023,18:43,Ewallet,8.7
778-89-7974,Malegaon,Normal,Male,101,70.21,6,21.063,3/30/2023,14:58,Cash,7.4
574-31-8277,Amritsar,Member,Male,106,33.63,1,1.6815,3/20/2023,19:55,Cash,5.6
859-71-0933,Jabalpur,Member,Female,104,15.49,2,1.549,1/16/2023,15:10,Cash,6.3
740-11-5257,Amritsar,Normal,Male,102,24.74,10,12.37,2/24/2023,16:44,Cash,7.1
369-82-2676,Jodhpur,Normal,Male,102,75.66,5,18.915,1/15/2023,18:22,Ewallet,7.8
563-47-4072,Vasai-Virar,Normal,Female,101,55.81,6,16.743,1/22/2023,11:52,Cash,9.9
742-04-5161,Vasai-Virar,Member,Male,103,72.78,10,36.39,02-03-2023,17:24,Cash,7.3
149-15-7606,Bhiwandi,Member,Male,104,37.32,9,16.794,03-06-2023,15:31,Ewallet,5.1
133-77-3154,Hubli-Dharwad,Member,Male,106,60.18,4,12.036,2/16/2023,18:04,Credit card,9.4
169-52-4504,Bathinda,Normal,Female,102,15.69,3,2.3535,3/14/2023,14:13,Credit card,5.8
250-81-7186,Davanagere,Normal,Female,102,99.69,1,4.9845,2/27/2023,10:23,Credit card,8
562-12-5430,Bhavnagar,Member,Female,106,88.15,3,13.2225,1/18/2023,10:11,Ewallet,7.9
816-72-8853,Jaipur,Member,Female,104,27.93,5,6.9825,1/29/2023,15:48,Cash,5.9
491-38-3499,Bhavnagar,Member,Male,106,55.45,1,2.7725,2/26/2023,17:46,Credit card,4.9
322-02-2271,Amravati,Normal,Female,104,42.97,3,6.4455,02-03-2023,11:46,Cash,9.3
842-29-4695,Bhiwandi,Member,Male,104,17.14,7,5.999,1/16/2023,12:07,Credit card,7.9
725-67-2480,Murwara (Katni),Member,Female,106,58.75,6,17.625,3/24/2023,18:14,Credit card,5.9
641-51-2661,Malegaon,Member,Female,105,87.1,10,43.55,02-12-2023,14:45,Credit card,9.9
714-02-3114,Bikaner,Normal,Female,104,98.8,2,9.88,2/21/2023,11:39,Cash,7.7
518-17-2983,Ludhiana,Normal,Female,106,48.63,4,9.726,02-04-2023,15:44,Ewallet,7.6
779-42-2410,Bhopal,Member,Male,105,57.74,3,8.661,2/20/2023,13:06,Ewallet,7.7
190-14-3147,Mangaluru,Normal,Female,101,17.97,4,3.594,2/23/2023,20:43,Ewallet,6.4
408-66-6712,Delhi,Member,Female,101,47.71,6,14.313,2/16/2023,14:19,Ewallet,4.4
679-22-6530,Jabalpur,Normal,Female,104,40.62,2,4.062,1/17/2023,10:01,Credit card,4.1
588-47-8641,Ahmednagar,Member,Male,106,56.04,10,28.02,1/14/2023,19:30,Ewallet,4.4
642-61-4706,Udaipur,Member,Male,105,93.4,2,9.34,3/30/2023,16:34,Cash,5.5
576-31-4774,Mangaluru,Normal,Female,101,73.41,3,11.0115,03-02-2023,13:10,Ewallet,4
556-41-6224,Malegaon,Normal,Male,101,33.64,8,13.456,2/15/2023,17:10,Credit card,9.3
811-03-8790,Ludhiana,Normal,Female,102,45.48,10,22.74,03-01-2023,10:22,Credit card,4.8
242-11-3142,Mangaluru,Member,Male,106,83.77,2,8.377,2/24/2023,19:57,Cash,4.6
752-23-3760,Aurangabad,Member,Female,104,64.08,7,22.428,2/19/2023,19:29,Credit card,7.3
274-05-5470,Bhavnagar,Member,Female,105,73.47,4,14.694,2/23/2023,18:30,Cash,6
648-94-3045,Ballari,Normal,Male,101,58.95,10,29.475,02-07-2023,14:27,Ewallet,8.1
130-67-4723,Nanded-Waghala,Member,Male,105,48.5,6,14.55,01-11-2023,13:57,Ewallet,9.4
528-87-5606,Bhiwandi,Member,Female,102,39.48,1,1.974,02-12-2023,19:43,Cash,6.5
320-85-2052,Bhiwandi,Normal,Female,104,34.81,1,1.7405,1/14/2023,10:11,Credit card,7
370-96-0655,Bikaner,Normal,Female,106,49.32,6,14.796,01-09-2023,13:46,Ewallet,7.1
105-10-6182,Jamnagar,Member,Male,106,21.48,2,2.148,2/27/2023,12:22,Ewallet,6.6
510-79-0415,Thane,Member,Female,104,23.08,6,6.924,1/24/2023,19:20,Ewallet,4.9
241-96-5076,Jalandhar,Member,Female,103,49.1,2,4.91,01-08-2023,12:58,Credit card,6.4
767-97-4650,Jaipur,Member,Female,104,64.83,2,6.483,01-08-2023,11:59,Credit card,8
648-83-1321,Murwara (Katni),Member,Male,103,63.56,10,31.78,1/16/2023,17:59,Cash,4.3
173-57-2300,Thane,Member,Male,104,72.88,2,7.288,3/13/2023,12:51,Cash,6.1
305-03-2383,Amritsar,Normal,Female,105,67.1,3,10.065,2/15/2023,10:36,Cash,7.5
394-55-6384,Akola,Member,Female,104,70.19,9,31.5855,1/25/2023,13:38,Cash,6.7
266-20-6657,Jalandhar,Member,Male,105,55.04,7,19.264,03-12-2023,19:39,Ewallet,5.2
689-05-1884,Ballari,Member,Male,101,48.63,10,24.315,03-04-2023,12:44,Cash,8.8
196-01-2849,Ajmer,Member,Female,106,73.38,7,25.683,02-10-2023,13:56,Cash,9.5
372-62-5264,Mangaluru,Normal,Female,105,52.6,9,23.67,1/16/2023,14:42,Cash,7.6
800-09-8606,Indore,Member,Female,103,87.37,5,21.8425,1/29/2023,19:45,Cash,6.6
182-52-7000,Aurangabad,Member,Female,104,27.04,4,5.408,01-01-2023,20:26,Ewallet,6.9
826-58-8051,Jamnagar,Normal,Male,103,62.19,4,12.438,01-06-2023,19:46,Ewallet,4.3
868-06-0466,Mumbai,Member,Male,102,69.58,9,31.311,2/19/2023,19:38,Credit card,7.8
751-41-9720,Ballari,Normal,Male,103,97.5,10,48.75,01-12-2023,16:18,Ewallet,8
626-43-7888,Amravati,Normal,Female,106,60.41,8,24.164,02-07-2023,12:23,Ewallet,9.6
176-64-7711,Nagpur,Normal,Male,105,32.32,3,4.848,3/27/2023,19:11,Credit card,4.3
191-29-0321,Bengaluru,Member,Female,106,19.77,10,9.885,2/27/2023,18:57,Credit card,5
729-06-2010,Amravati,Member,Male,101,80.47,9,36.2115,01-06-2023,11:18,Cash,9.2
640-48-5028,Jodhpur,Member,Female,103,88.39,9,39.7755,03-02-2023,12:40,Cash,6.3
186-79-9562,Malegaon,Normal,Male,101,71.77,7,25.1195,3/29/2023,14:06,Cash,8.9
834-45-5519,Amritsar,Normal,Female,102,43,4,8.6,1/31/2023,20:48,Ewallet,7.6
162-65-8559,Ballari,Member,Male,105,68.98,1,3.449,1/21/2023,20:13,Cash,4.8
760-27-5490,Murwara (Katni),Normal,Male,106,15.62,8,6.248,1/20/2023,20:37,Ewallet,9.1
445-30-9252,Nagpur,Normal,Male,104,25.7,3,3.855,1/17/2023,17:59,Ewallet,6.1
786-94-2700,Jamnagar,Member,Male,105,80.62,6,24.186,2/28/2023,20:18,Cash,9.1
728-88-7867,Bharatpur,Member,Female,103,75.53,4,15.106,3/19/2023,15:52,Ewallet,8.3
183-21-3799,Vasai-Virar,Normal,Female,102,77.63,9,34.9335,2/19/2023,15:14,Ewallet,7.2
268-20-3585,Bathinda,Normal,Female,101,13.85,9,6.2325,02-04-2023,12:50,Ewallet,6
735-32-9839,Kalyan-Dombivali,Member,Male,106,98.7,8,39.48,1/31/2023,10:36,Ewallet,8.5
258-92-7466,Thane,Normal,Female,101,35.68,5,8.92,02-06-2023,18:33,Credit card,6.6
857-16-3520,Amritsar,Member,Female,106,71.46,7,25.011,3/28/2023,16:06,Ewallet,4.5
482-17-1179,Akola,Member,Male,102,11.94,3,1.791,1/19/2023,12:47,Credit card,8.1
788-21-5741,Udaipur,Normal,Male,106,45.38,3,6.807,2/17/2023,13:34,Credit card,7.2
821-14-9046,Kalyan-Dombivali,Member,Female,106,17.48,6,5.244,1/18/2023,15:04,Credit card,6.1
418-05-0656,Jaipur,Normal,Female,106,25.56,7,8.946,02-02-2023,20:42,Cash,7.1
678-79-0726,Mira-Bhayandar,Member,Female,104,90.63,9,40.7835,1/18/2023,15:28,Cash,5.1
776-68-1096,Ahmednagar,Normal,Male,103,44.12,3,6.618,3/18/2023,13:45,Credit card,7.9
592-46-1692,Mumbai,Member,Female,105,36.77,7,12.8695,01-11-2023,20:10,Cash,7.4
434-35-9162,Bhavnagar,Member,Male,105,23.34,4,4.668,02-04-2023,18:53,Ewallet,7.4
149-14-0304,Akola,Member,Female,101,28.5,8,11.4,02-06-2023,14:24,Cash,6.6
442-44-6497,Nashik,Member,Male,103,55.57,3,8.3355,01-08-2023,11:42,Credit card,5.9
174-64-0215,Delhi,Normal,Male,104,69.74,10,34.87,03-05-2023,17:49,Credit card,8.9
210-74-9613,Udaipur,Normal,Male,106,97.26,4,19.452,3/16/2023,15:33,Ewallet,6.8
299-29-0180,Mumbai,Member,Female,103,52.18,7,18.263,03-09-2023,10:54,Cash,9.3
247-11-2470,Jabalpur,Member,Female,106,22.32,4,4.464,03-01-2023,16:23,Credit card,4.4
635-28-5728,Murwara (Katni),Normal,Male,101,56,3,8.4,2/28/2023,19:33,Ewallet,4.8
756-49-0168,Akola,Member,Male,106,19.7,1,0.985,02-08-2023,11:39,Ewallet,9.5
438-23-1242,Bengaluru,Normal,Male,102,75.88,7,26.558,1/24/2023,10:38,Ewallet,8.9
238-45-6950,Bhiwandi,Member,Male,105,53.72,1,2.686,03-01-2023,20:03,Ewallet,6.4
607-65-2441,Jamnagar,Member,Male,101,81.95,10,40.975,03-10-2023,12:39,Credit card,6
386-27-7606,Udaipur,Member,Female,103,81.2,7,28.42,3/23/2023,15:59,Credit card,8.1
137-63-5492,Ujjain,Normal,Male,102,58.76,10,29.38,1/29/2023,14:26,Ewallet,9
197-77-7132,Murwara (Katni),Member,Male,102,91.56,8,36.624,01-12-2023,18:22,Ewallet,6
805-86-0265,Davanagere,Normal,Male,103,93.96,9,42.282,3/20/2023,11:32,Cash,9.8
733-29-1227,Amritsar,Normal,Male,103,55.61,7,19.4635,3/23/2023,12:41,Cash,8.5
451-73-2711,Ludhiana,Normal,Male,105,84.83,1,4.2415,1/14/2023,15:20,Ewallet,8.8
373-14-0504,Jaipur,Member,Female,104,71.63,2,7.163,02-12-2023,14:33,Ewallet,8.8
546-80-2899,Nanded-Waghala,Member,Male,103,37.69,2,3.769,2/20/2023,15:29,Ewallet,9.5
345-68-9016,Murwara (Katni),Member,Female,104,31.67,8,12.668,01-02-2023,16:19,Credit card,5.6
390-17-5806,Mira-Bhayandar,Member,Female,105,38.42,1,1.921,02-02-2023,16:33,Cash,8.6
457-13-1708,Udaipur,Member,Male,106,65.23,10,32.615,01-08-2023,19:07,Credit card,5.2
664-14-2882,Amritsar,Member,Female,103,10.53,5,2.6325,1/30/2023,14:43,Credit card,5.8
